0,0.06359339360982777
1,0.06317176667628016
2,0.07923532324344533
3,0.07744479570695094
4,0.08446468889881094
5,0.06696861866541863
6,0.06831895768368343
7,0.09584747549723577
8,0.0732519830801753
9,0.0755516529547123
10,0.07819072886476075
11,0.09376991024982653
12,0.07340069545930503
13,0.08248335593537738
14,0.06309939476648355
15,0.07372338493627319
16,0.0728069649726492
17,0.09034395336417174
18,0.07955293992785903
19,0.08873492380664241
20,0.09329453873259808
21,0.06798778828562717
22,0.09728986506154677
23,0.0781071248649714
24,0.09094351324610703
25,0.09230522100695841
26,0.07904827967990882
27,0.09099215875070366
28,0.07804423195872638
29,0.07641770743175115
30,0.09447374659603114
31,0.06195936051226539
32,0.07327404709396801
33,0.09172790630474786
34,0.07329325952580462
35,0.07083491331856624
36,0.09583110437576589
37,0.09964786172720677
38,0.09030968311877133
39,0.09987779580286757
40,0.08408846998827679
41,0.08944567081040218
42,0.07133236718865833
43,0.08591869930564128
44,0.07079645615652165
45,0.07179406019616066
46,0.0652824732923213
47,0.06585824398772609
48,0.08168135697586779
49,0.06684908155894906
50,0.09431283593770451
51,0.08013890241139451
52,0.0686945130868169
53,0.06663175108139895
54,0.0980999536951819
55,0.0602019453973724
56,0.06441591574328134
57,0.06676598168479353
58,0.09247082482185598
59,0.08666235960508119
60,0.09155793450457142
61,0.09653752194968544
62,0.06447691997019342
63,0.062397909826297795
64,0.06815591859595145
65,0.06952488463463416
66,0.06517946138958747
67,0.06423586078703841
68,0.060150445019253915
69,0.07954817232554653
70,0.07060269734391653
71,0.07823875799520079
72,0.09891559049538368
73,0.09479468032352506
74,0.07544764662997741
75,0.07662407699994932
76,0.08026565982167808
77,0.0798864813521888
78,0.06694836956034093
79,0.08046760490845367
80,0.09983562343184949
81,0.09074689615265423
82,0.06794138719583018
83,0.08662053348127248
84,0.07596423105544958
85,0.08301414046018028
86,0.06834071254758833
87,0.0893836680527575
88,0.06231621422991317
89,0.08238948532561409
90,0.07829058174557568
91,0.06298246463928864
92,0.06854662368694832
93,0.06182418646401006
94,0.07516845525840378
95,0.06726696461562262
96,0.08120197833645416
97,0.07242144929639394
98,0.07955913102217792
99,0.09358217083669976
100,0.06682154612125722
101,0.09620477994386815
102,0.07582654886314791
103,0.08903381052934374
104,0.06631141711101252
105,0.07198631913277281
106,0.06412949334006914
107,0.08813200264795472
108,0.07869796672785287
109,0.07097233280456204
110,0.09668560675228285
111,0.0640993517677398
112,0.06978478562249421
113,0.06048764965016349
114,0.07490305721745608
115,0.08792622776482832
116,0.08858666385541736
117,0.08306652138323614
118,0.09718424340566079
119,0.08245577136681134
120,0.0823490987834235
121,0.06020605619126054
122,0.09328290468257777
123,0.09203506504823952
124,0.07276701546013002
125,0.07423288920291311
126,0.08879054186195896
127,0.060036468396039364
128,0.0992273740818381
129,0.08733134538564666
130,0.08077755610124589
131,0.06948883946980833
132,0.09615621699683716
133,0.07628057834414857
134,0.08079853702408812
135,0.06983508383232068
136,0.09922541250266866
137,0.08301569203986385
138,0.06295779419165204
139,0.06409640992568158
140,0.0815020402090772
141,0.0958022032727407
142,0.09908203728886072
143,0.07356105895259418
144,0.0752833010623487
145,0.07187363126959118
146,0.08348870404145556
147,0.0745879401008505
148,0.0933754800739944
149,0.08296966407858916
150,0.09066816094034708
151,0.09268510862778326
152,0.06950590713723626
153,0.09409759136922136
154,0.09627877253655287
155,0.09466825499305435
156,0.06052546326387444
157,0.07883061041676566
158,0.06020176825446977
159,0.09480554479228243
160,0.07505550856939616
161,0.08559510117271649
162,0.06326087200855982
163,0.09957252729591445
164,0.0879232095305626
165,0.07993103707932996
166,0.09444492754271756
167,0.09980607484123172
168,0.06199104462585044
169,0.06525593846959124
170,0.08195100576943454
171,0.06946269680791711
172,0.08722135212005072
173,0.08555063978149226
174,0.08651004240123145
175,0.0963307919497367
176,0.06630667749603741
177,0.09329878860238063
178,0.07718092861389636
179,0.08890652525749972
180,0.07753279054194952
181,0.09704686348425123
182,0.07054124468977639
183,0.07860213183010338
184,0.06124829628592881
185,0.07554897637333917
186,0.09344507305515096
187,0.06699441256353815
188,0.07324918622603471
189,0.0667053349995457
190,0.07645387037983904
191,0.06323444076943342
192,0.07273248573473623
193,0.0888614518479556
194,0.07469123087898494
195,0.08346406732380815
196,0.08152735774770657
197,0.09532761046595206
198,0.06681053949874992
199,0.07944548690957026
200,0.09098958341033946
201,0.0788861290132443
202,0.0889506093136063
203,0.07170520903214213
204,0.09495505472752658
205,0.0675288124931052
206,0.061866062805633525
207,0.06976971780451031
208,0.06555574395842521
209,0.07867315291043316
210,0.08350174675053804
211,0.09705722607745777
212,0.08812047633888832
213,0.09851431495196346
214,0.07436895338669638
215,0.062262074247868615
216,0.0700949797726553
217,0.07465134234090937
218,0.07703616981944333
219,0.07520001838573774
220,0.07882641312310781
221,0.09223698768459165
222,0.09540970181485642
223,0.06832244077096766
224,0.08835477637821441
225,0.07085560945161865
226,0.0852856630963977
227,0.07836082846296165
228,0.09417342130148881
229,0.06923164991830874
230,0.09537961383678861
231,0.08071240299736579
232,0.06903069880698334
233,0.09776013976759804
234,0.06830844358608021
235,0.09341845533276064
236,0.06429494915133795
237,0.08030274084059713
238,0.07364062884650802
239,0.09229963506857945
240,0.08237307681921277
241,0.09763553547021686
242,0.0923530082540128
243,0.06689472580279568
244,0.06785789570056998
245,0.09973309849594206
246,0.0912519350959532
247,0.09685547178572669
248,0.09818880098437094
249,0.06917112294232
250,0.07863919509652272
251,0.07155998135230175
252,0.08644548101771685
253,0.06037198022182224
254,0.0707912076578073
255,0.062269547141556844
256,0.0767243234762403
257,0.07222729609984038
258,0.07676701468974795
259,0.08879193659255176
260,0.0996721976162316
261,0.064965972504721
262,0.09694846728196897
263,0.07025855415357335
264,0.09038457557884116
265,0.09019971192582542
266,0.07338843037859692
267,0.09921729384626354
268,0.07156947155575867
269,0.07508824132915302
270,0.07397277591073206
271,0.09435092529778015
272,0.0824110335548039
273,0.08784199675725396
274,0.09400821329528794
275,0.061130058246729686
276,0.0812454767534686
277,0.06876913510176709
278,0.07662363608008864
279,0.09272304735310744
280,0.07928778884438348
281,0.08350551930797383
282,0.07779497669246543
283,0.0754544931155962
284,0.0970369040551428
285,0.0988719447452216
286,0.07822250414052892
287,0.09635232571208727
288,0.06368727222345903
289,0.096953150852301
290,0.07676938152934845
291,0.07997831914168801
292,0.07347185574743828
293,0.07330683657717527
294,0.09333991778610395
295,0.09191195999127823
296,0.09656922663900425
297,0.06912661325243266
298,0.07082632338262279
299,0.08971934992755555
300,0.09133661468946913
301,0.08216267208591306
302,0.07524749426402888
303,0.09088442502770286
304,0.08525536769988559
305,0.07038506732705294
306,0.09438320124295235
307,0.0887789380386386
308,0.07445749764514227
309,0.09064931140751506
310,0.07637174064404827
311,0.09086605293872928
312,0.09505745609317305
313,0.09198901899028625
314,0.09290394671864244
315,0.0973282064613413
316,0.09993626543821843
317,0.0671850235191579
318,0.06867683279019261
319,0.08275686755886562
320,0.0959975171779325
321,0.0946337352555613
322,0.09132556268336176
323,0.07611727687177103
324,0.0605080733736153
325,0.07155513889707756
326,0.09769347460604544
327,0.07640183887556906
328,0.07284504205599313
329,0.06631277293598364
330,0.08506980690667623
331,0.06070909143375937
332,0.06671333147764762
333,0.09118173819060375
334,0.09197442989627932
335,0.08322969379616135
336,0.08936281720653388
337,0.06855724563563623
338,0.0880256144050053
339,0.09341626463572833
340,0.07238695243607948
341,0.06203079883536367
342,0.09771580494772994
343,0.09291020180087994
344,0.0816285427731521
345,0.07201844220657196
346,0.08977080093138942
347,0.07254804456193094
348,0.0671709973028272
349,0.09474398265930484
350,0.07134053278806204
351,0.08934555733795882
352,0.06892918070271027
353,0.08326823581043241
354,0.07255893813495665
355,0.09874414782512159
356,0.09474535024632828
357,0.06994704818112761
358,0.0923203145242103
359,0.06751036530638277
360,0.07962627132987721
361,0.08744320514079221
362,0.09114584278528003
363,0.08254549568860889
364,0.0784541019787991
365,0.07389171121361782
366,0.09214737220633143
367,0.065232178473889
368,0.09102729819433097
369,0.06669808090176962
370,0.08583225488090736
371,0.09380425960089667
372,0.08433466827633886
373,0.06315124928902197
374,0.06770742350802672
375,0.0828047642481601
376,0.09735842752060227
377,0.06120935524332518
378,0.09912306548981235
379,0.07887596011340076
380,0.06145999861677194
381,0.09091970080327215
382,0.07032798858959538
383,0.0664561632311326
384,0.09641037750809191
385,0.09824425207282891
386,0.09885169161491064
387,0.06928528965567335
388,0.09184951400452424
389,0.0626410935729307
390,0.07907124638344959
391,0.06736391100276383
392,0.09432447973910282
393,0.07359915217782226
394,0.09147391994563643
395,0.07084695678728285
396,0.06928013577675085
397,0.06599412311737747
398,0.07916277812209965
399,0.07915667425647759
400,0.08688259536131923
401,0.09215180611121573
402,0.060221753513214064
403,0.09494022389755513
404,0.06643063574310695
405,0.0604386256318276
406,0.06504875734355765
407,0.0851933671493896
408,0.0825779043195998
409,0.07023893462080837
410,0.07294543473012452
411,0.07479610298969751
412,0.06872013093204662
413,0.06601776779429723
414,0.0925333006755458
415,0.08447173396156293
416,0.08859463476961289
417,0.06616746592983384
418,0.09748135001971317
419,0.06328156848345409
420,0.08981863709917823
421,0.08221493959578788
422,0.09446667273284723
423,0.08881362685352828
424,0.08248224873510836
425,0.06481729396941573
426,0.0828551953957469
427,0.09143638313717403
428,0.07789634780241797
429,0.06263336061136053
430,0.09037593774260681
431,0.06653404445023443
432,0.06765743666491335
433,0.07722720007616593
434,0.07145179367532482
435,0.06215767406176691
436,0.09694140342246971
437,0.07635128403155819
438,0.06695470296513807
439,0.09307607411174348
440,0.060018711833218504
441,0.09910058487561801
442,0.09606567289782357
443,0.08159398732829258
444,0.06648931022162587
445,0.062122669880971156
446,0.09812921391437149
447,0.09911000767312234
448,0.06229025158966945
449,0.06599955739785766
450,0.08351821773875626
451,0.09485885075547226
452,0.07869050953396872
453,0.09389936209255248
454,0.07950613344722213
455,0.08076164326231212
456,0.07633500384775997
457,0.07083689551904426
458,0.09668767764147676
459,0.06376898849091954
460,0.06110025443158305
461,0.060535508422452096
462,0.06255261388409519
463,0.07803765045215581
464,0.08791627761381608
465,0.06464373135201192
466,0.07713660416864167
467,0.0729302795456824
468,0.08275214828859337
469,0.08288477571321545
470,0.06199316645714824
471,0.06849974273695483
472,0.08805588995424735
473,0.07013618300839743
474,0.08512949848116302
475,0.09538599067022821
476,0.08182529768071882
477,0.0649005645766662
478,0.06574804845567038
479,0.06029544317486803
480,0.09400937025020484
481,0.07319594253710746
482,0.08419487574381797
483,0.09013081669580852
484,0.08820640592746579
485,0.08587806499771207
486,0.09693604735346983
487,0.062036168033194165
488,0.0923747831024388
489,0.07093360008971804
490,0.0983941609633475
491,0.09920827272651624
492,0.0728299022292139
493,0.08141285143895201
494,0.060872933791028525
495,0.06224265539390667
496,0.07416486711936575
497,0.0786473728956683
498,0.06705695880957838
499,0.09614609817399106
500,0.0762182290883832
501,0.060734457910273106
502,0.08499347134417767
503,0.09167363177547772
504,0.08879253448373084
505,0.07867627229975692
506,0.08551018051899584
507,0.0804277846855814
508,0.0876792531463686
509,0.09858001947521987
510,0.06092550307381867
511,0.09096631931015484
512,0.0847240611873449
513,0.06702804681291438
514,0.0672859947122624
515,0.07921441827782875
516,0.08986793150774398
517,0.07911217328006909
518,0.0964835909133645
519,0.07119418377230881
520,0.09214413349127486
521,0.07485685877226295
522,0.08137192779976396
523,0.0998371540289905
524,0.09464718504156522
525,0.06497971373166196
526,0.06905917290387989
527,0.06687084551495555
528,0.08076126868380648
529,0.08955823737618814
530,0.06343242964720251
531,0.07960513522961571
532,0.07600124476910286
533,0.06016413497237375
534,0.07957587767907283
535,0.08566049808221585
536,0.08367731440704719
537,0.063281961395316
538,0.09711070920746538
539,0.09029210893398908
540,0.0761840435646218
541,0.06934025247523533
542,0.07078683500162743
543,0.0689473995844061
544,0.07066053443791315
545,0.062457024670250445
546,0.07268992011293096
547,0.09679115619122872
548,0.07346808084990285
549,0.07083639869158201
550,0.07684084299811114
551,0.08435637889842476
552,0.06652389265363298
553,0.08634792969173212
554,0.09164375772472563
555,0.08488545572302854
556,0.09442819669856464
557,0.07653204165596085
558,0.09082061847526918
559,0.09852483959231936
560,0.0925074281354169
561,0.07101972829870373
562,0.08401585466700484
563,0.08717163821284854
564,0.06735042460806032
565,0.0888058377050169
566,0.060477190661292264
567,0.0782226862516838
568,0.09572313561213106
